d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
35.9;26.87;0.487;1.535;2004.306;-0.671;6.311
35.9;26.87;0.470;1.513;2004.860;-0.308;6.555
35.9;26.87;0.458;1.499;2002.557;-0.116;6.714
36.0;26.87;0.449;1.485;2019.979;0.095;6.872
36.0;26.87;0.450;1.485;1997.376;0.091;6.924
36.0;26.87;0.455;1.498;1992.440;-0.087;6.717
36.0;26.87;0.467;1.515;2001.225;-0.270;6.548
36.0;26.87;0.475;1.528;2009.503;-0.418;6.369
36.0;26.87;0.460;1.515;2006.479;-0.177;6.505
36.0;26.87;0.459;1.491;1997.921;-0.075;6.839
36.0;26.87;0.470;1.522;1986.625;-0.352;6.468
36.0;26.87;0.470;1.544;1999.449;-0.463;6.091
36.0;26.87;0.468;1.544;1997.365;-0.469;6.158
35.9;26.87;0.462;1.539;1990.285;-0.367;6.187
35.9;26.87;0.482;1.541;2008.038;-0.644;6.180
35.9;26.87;0.477;1.528;2017.962;-0.437;6.359
36.0;26.87;0.473;1.516;2003.985;-0.331;6.543
36.0;26.87;0.462;1.509;1998.690;-0.209;6.623
36.0;26.87;0.471;1.524;2010.287;-0.304;6.461
36.0;26.87;0.472;1.515;2011.020;-0.334;6.575
36.0;26.87;0.445;1.491;2005.671;0.122;6.797
36.0;26.87;0.431;1.486;1999.983;0.369;6.743
36.0;26.87;0.419;1.489;1990.773;0.555;6.573
36.0;26.87;0.433;1.490;2001.623;0.251;6.825
36.0;26.87;0.451;1.488;1997.808;0.072;6.899
36.0;26.87;0.457;1.485;1993.724;-0.053;6.926
36.0;26.87;0.449;1.491;2015.584;0.082;6.829
36.0;26.87;0.429;1.489;2006.889;0.388;6.713
36.0;26.87;0.434;1.482;1987.668;0.316;6.927
36.0;26.87;0.455;1.496;1990.931;-0.124;6.778
36.0;26.87;0.465;1.509;2007.746;-0.212;6.639
36.0;26.87;0.479;1.523;2008.613;-0.478;6.467
36.0;26.87;0.452;1.498;2005.578;0.021;6.772
36.0;26.87;0.452;1.484;2005.832;0.062;6.933
36.0;26.87;0.435;1.479;1998.720;0.329;6.986
36.0;26.87;0.456;1.499;1999.788;-0.104;6.777
36.0;26.87;0.465;1.517;2000.112;-0.207;6.558
36.0;26.87;0.470;1.507;2000.039;-0.272;6.695
36.0;26.87;0.460;1.505;2014.818;-0.107;6.685
36.0;26.87;0.452;1.492;2013.046;0.054;6.870
36.0;26.87;0.449;1.481;1986.696;0.080;7.049
35.9;26.87;0.461;1.505;1998.268;-0.170;6.674
35.9;26.87;0.474;1.517;2015.743;-0.334;6.593
36.0;26.87;0.476;1.527;1997.923;-0.445;6.440
36.0;26.87;0.469;1.524;2002.325;-0.301;6.453
36.0;26.87;0.457;1.496;2018.953;-0.041;6.839
36.1;26.87;0.449;1.486;2006.581;0.100;6.986
36.1;26.87;0.450;1.486;2001.051;0.030;6.923
36.0;26.87;0.462;1.508;1995.232;-0.123;6.706
36.0;26.87;0.448;1.487;2009.626;0.121;6.923
36.0;26.87;0.434;1.492;2014.069;0.341;6.738
36.1;26.87;0.418;1.499;2004.268;0.536;6.588
36.1;26.87;0.403;1.525;1987.092;0.720;6.061
36.1;26.87;0.407;1.526;1992.735;0.646;6.018
36.1;26.87;0.435;1.484;1999.812;0.358;6.880
36.1;26.87;0.437;1.481;1998.287;0.285;7.016
36.1;26.87;0.431;1.493;1997.745;0.326;6.744
36.1;26.87;0.410;1.520;2012.097;0.673;6.203
36.1;26.87;0.409;1.510;1986.727;0.641;6.324
36.1;26.87;0.446;1.489;1991.468;0.097;6.890
36.1;26.87;0.469;1.512;1996.253;-0.275;6.621
36.0;26.87;0.463;1.513;2007.205;-0.168;6.654
36.0;26.87;0.460;1.517;2013.279;-0.162;6.616
36.0;26.87;0.455;1.493;2008.811;-0.019;6.899
36.0;26.87;0.447;1.481;2001.813;0.161;6.987
36.0;26.87;0.438;1.490;2006.012;0.241;6.833
36.0;26.87;0.453;1.491;2000.896;0.059;6.930
36.0;26.87;0.459;1.493;2003.376;-0.058;6.898
36.1;26.87;0.441;1.488;1999.958;0.194;6.919
36.1;26.87;0.427;1.499;2013.803;0.495;6.669
36.1;26.87;0.409;1.528;1992.805;0.686;6.038
36.0;26.87;0.431;1.486;1989.177;0.308;6.864
36.0;26.87;0.453;1.488;1998.406;0.058;6.965
36.0;26.87;0.446;1.483;2006.203;0.153;7.049
36.0;26.87;0.452;1.491;2002.519;0.024;6.893
36.0;26.87;0.456;1.491;2006.383;-0.028;6.931
36.0;26.87;0.420;1.491;1996.109;0.571;6.716
36.0;26.87;0.421;1.491;2003.684;0.502;6.771
36.0;26.87;0.437;1.488;1999.830;0.308;6.935
36.0;26.87;0.440;1.482;1999.220;0.242;6.990
36.0;26.87;0.405;1.531;1997.987;0.720;5.955
36.0;26.87;0.409;1.542;1999.938;0.591;5.839
36.0;26.87;0.414;1.541;1996.617;0.517;5.854
36.0;26.87;0.411;1.550;1996.334;0.426;5.704
36.0;26.87;0.405;1.533;1984.108;0.670;5.968
36.0;26.87;0.407;1.512;1998.368;0.715;6.356
36.0;26.87;0.426;1.492;1995.932;0.428;6.720
36.0;26.87;0.427;1.488;1997.684;0.438;6.830
36.0;26.87;0.407;1.523;1998.046;0.719;6.137
36.0;26.87;0.414;1.503;1991.385;0.580;6.518
36.0;26.87;0.464;1.501;1999.441;-0.168;6.844
36.0;26.87;0.465;1.510;1995.264;-0.207;6.733
36.0;26.87;0.460;1.503;2010.892;-0.113;6.773
36.0;26.87;0.444;1.492;2011.123;0.224;6.902
36.0;26.87;0.436;1.483;1999.827;0.324;6.992
36.0;26.87;0.414;1.497;1994.945;0.669;6.505
36.1;26.87;0.417;1.508;1999.819;0.570;6.459
36.1;26.87;0.425;1.492;1999.554;0.442;6.775
36.1;26.87;0.427;1.495;1998.643;0.422;6.727
36.1;26.87;0.410;1.515;1994.306;0.709;6.378
36.1;26.87;0.420;1.547;2003.161;0.365;5.791
36.1;26.87;0.406;1.549;1992.459;0.508;5.745
36.1;26.87;0.422;1.496;1986.065;0.544;6.663
36.1;26.87;0.409;1.514;1994.236;0.683;6.348
36.1;26.87;0.402;1.544;2003.790;0.695;5.783
36.1;26.87;0.413;1.513;1997.799;0.661;6.406
36.0;26.87;0.410;1.524;1998.557;0.651;6.157
36.0;26.87;0.405;1.548;1990.457;0.540;5.780
36.0;26.87;0.415;1.544;1994.228;0.481;5.838
36.0;26.87;0.405;1.538;1996.068;0.640;5.923
36.0;26.87;0.402;1.552;1999.768;0.597;5.745
36.0;26.87;0.423;1.552;1990.070;0.294;5.811
36.0;26.87;0.428;1.545;1998.268;0.188;5.864
36.0;26.87;0.432;1.551;2002.807;-0.023;5.761
36.0;26.87;0.409;1.539;1980.941;0.623;5.915
36.0;26.87;0.404;1.529;1990.446;0.637;5.967
36.0;26.87;0.399;1.535;1997.784;0.776;6.009
36.0;26.87;0.433;1.489;1996.082;0.359;6.929
36.0;26.87;0.413;1.508;1994.671;0.651;6.458
36.0;26.87;0.402;1.544;1993.711;0.703;5.843
36.0;26.87;0.422;1.500;1989.981;0.555;6.634
36.0;26.87;0.442;1.484;1998.398;0.196;7.082
36.0;26.87;0.440;1.484;1996.344;0.221;7.018
36.0;26.87;0.425;1.502;2011.431;0.504;6.681
36.0;26.87;0.405;1.526;1995.273;0.723;6.177
36.0;26.87;0.398;1.547;2008.337;0.763;5.840
35.9;26.87;0.414;1.543;1986.826;0.458;5.886
35.9;26.87;0.419;1.548;1993.128;0.356;5.827
36.0;26.87;0.405;1.551;1999.651;0.624;5.732
36.0;26.87;0.411;1.550;1998.996;0.505;5.836
36.0;26.87;0.446;1.541;1996.636;-0.165;5.970
36.0;26.87;0.499;1.531;2016.034;-0.964;6.156
36.0;26.87;0.462;1.541;1990.436;-0.424;6.001
36.1;26.87;0.420;1.545;1987.837;0.333;5.935
36.1;26.87;0.449;1.540;1996.427;-0.219;5.961
36.1;26.87;0.431;1.542;1992.627;0.128;5.972
36.0;26.87;0.421;1.547;1998.491;0.308;5.844
36.0;26.87;0.441;1.546;1997.941;-0.126;5.921
36.0;26.87;0.432;1.547;1978.944;0.145;5.868
36.0;26.87;0.426;1.545;1994.287;0.199;5.944
36.0;26.87;0.412;1.550;2001.453;0.449;5.784
36.0;26.87;0.406;1.539;1989.951;0.641;6.014
36.0;26.87;0.420;1.543;1989.609;0.309;5.921
36.0;26.87;0.436;1.558;2010.918;-0.003;5.725
36.0;26.87;0.446;1.550;1990.438;-0.072;5.858
36.0;26.87;0.414;1.547;1988.303;0.417;5.877
36.0;26.87;0.408;1.550;1995.281;0.496;5.815
36.0;26.87;0.409;1.541;1988.447;0.672;5.976
36.0;26.87;0.413;1.517;1997.637;0.627;6.323
36.0;26.87;0.426;1.557;2002.599;0.164;5.755
36.0;26.87;0.428;1.550;1984.321;0.165;5.867
36.0;26.87;0.405;1.533;1988.704;0.664;6.085
36.0;26.87;0.409;1.514;2003.152;0.613;6.435
36.0;26.87;0.424;1.503;1984.936;0.540;6.687
36.0;26.87;0.418;1.550;2001.300;0.461;5.812
36.0;26.87;0.439;1.553;2010.484;-0.088;5.832
36.1;26.87;0.480;1.542;2006.431;-0.645;6.031
36.1;26.87;0.492;1.533;1998.271;-0.862;6.157
36.0;26.87;0.486;1.536;2005.246;-0.887;6.083
36.0;26.87;0.488;1.540;2010.073;-0.782;6.062
36.0;26.87;0.492;1.533;2010.136;-0.867;6.141
35.9;26.87;0.478;1.513;2015.418;-0.531;6.447
35.9;26.87;0.469;1.487;1998.355;-0.239;6.786
36.0;26.87;0.493;1.525;2004.229;-0.821;6.265
36.0;26.87;0.489;1.532;2007.836;-0.940;6.162
36.0;26.87;0.455;1.542;1974.712;-0.297;6.062
36.0;26.87;0.429;1.546;1996.778;0.197;5.939
36.0;26.87;0.435;1.560;2011.582;0.024;5.745
36.0;26.87;0.451;1.546;1993.330;-0.202;5.954
36.0;26.87;0.443;1.543;1990.893;-0.114;6.040
36.0;26.87;0.431;1.547;1996.372;0.068;5.873
36.0;26.87;0.410;1.546;1989.577;0.649;5.973
36.0;26.87;0.411;1.549;1999.716;0.525;5.888
35.9;26.87;0.449;1.550;2002.187;-0.270;5.927
35.9;26.87;0.491;1.538;2005.341;-0.845;6.149
35.9;26.87;0.474;1.537;1994.340;-0.641;6.133
35.9;26.87;0.436;1.551;1995.587;-0.048;5.867
35.9;26.87;0.420;1.552;1979.390;0.375;5.900
36.0;26.87;0.407;1.543;1993.560;0.671;5.963
36.0;26.87;0.416;1.564;2015.138;0.365;5.679
36.0;26.87;0.479;1.537;1999.181;-0.646;6.146
36.0;26.87;0.442;1.543;1976.864;-0.122;6.023
36.0;26.87;0.426;1.558;2007.060;0.173;5.724
36.0;26.87;0.427;1.554;1999.810;0.257;5.878
36.0;26.87;0.441;1.545;1999.042;-0.094;6.036
36.0;26.87;0.497;1.527;2014.615;-0.945;6.311
36.0;26.87;0.476;1.509;2016.541;-0.357;6.556
36.0;26.87;0.470;1.488;2005.653;-0.248;6.782
36.0;26.87;0.472;1.497;2002.262;-0.306;6.743
36.0;26.87;0.484;1.514;1998.293;-0.559;6.529
36.0;26.87;0.480;1.515;2017.195;-0.503;6.454
36.0;26.87;0.473;1.509;2015.381;-0.343;6.547
36.0;26.87;0.463;1.482;2003.349;-0.104;6.906
36.1;26.87;0.469;1.501;1989.981;-0.275;6.644
36.1;26.87;0.496;1.537;2010.056;-0.957;6.154
36.1;26.87;0.478;1.547;1994.453;-0.642;6.038
36.1;26.87;0.442;1.538;1985.296;-0.131;6.094
36.1;26.87;0.453;1.546;2004.122;-0.366;6.029
36.0;26.87;0.469;1.551;2009.743;-0.528;5.967
36.0;26.87;0.466;1.546;1997.710;-0.460;5.985
36.0;26.87;0.465;1.545;2001.875;-0.527;6.030
36.0;26.87;0.433;1.550;1987.633;0.107;5.972
36.0;26.87;0.430;1.550;2007.242;0.125;5.950
36.0;26.87;0.487;1.543;2013.154;-0.840;6.056
36.0;26.87;0.493;1.529;2002.370;-0.803;6.299
36.0;26.87;0.490;1.520;2005.813;-0.676;6.421
36.0;26.87;0.498;1.534;2016.612;-0.981;6.249
36.0;26.87;0.478;1.539;1997.570;-0.629;6.156
36.0;26.87;0.455;1.540;1987.210;-0.362;6.107
36.0;26.87;0.496;1.539;2015.261;-0.955;6.155
36.0;26.87;0.486;1.517;2020.684;-0.532;6.486
36.0;26.87;0.472;1.505;2004.778;-0.324;6.612
36.0;26.87;0.497;1.523;1991.469;-0.938;6.380
36.0;26.87;0.486;1.537;2002.659;-0.772;6.219
36.0;26.87;0.481;1.541;2011.491;-0.753;6.119
36.0;26.87;0.485;1.520;2016.046;-0.559;6.412
36.0;26.87;0.470;1.489;2000.060;-0.238;6.876
36.0;26.87;0.454;1.482;2012.664;0.035;6.880
36.0;26.87;0.465;1.499;2014.493;-0.219;6.692
36.0;26.87;0.485;1.517;1998.192;-0.576;6.490
36.0;26.87;0.497;1.521;1994.771;-0.836;6.373
36.0;26.87;0.490;1.524;2017.553;-0.699;6.344
36.0;26.87;0.475;1.500;2016.685;-0.273;6.756
36.0;26.87;0.466;1.485;1999.762;-0.181;6.875
36.0;26.87;0.495;1.512;1996.632;-0.911;6.545
36.0;26.87;0.474;1.542;2000.612;-0.562;6.139
36.0;26.87;0.469;1.547;2006.290;-0.549;6.045
36.0;26.87;0.463;1.548;1998.306;-0.478;6.025
36.0;26.87;0.486;1.540;2002.328;-0.774;6.193
36.0;26.87;0.488;1.535;2002.218;-0.795;6.270
36.0;26.87;0.478;1.540;2010.229;-0.748;6.187
36.0;26.87;0.461;1.548;1986.211;-0.364;6.001
36.0;26.87;0.457;1.539;2003.986;-0.335;6.166
36.0;26.87;0.494;1.538;2020.966;-0.891;6.191
36.0;26.87;0.488;1.524;2009.481;-0.652;6.440
36.0;26.87;0.475;1.502;2007.819;-0.332;6.694
36.0;26.87;0.463;1.484;2003.607;-0.169;6.868
36.0;26.87;0.479;1.505;2003.301;-0.386;6.672
36.0;26.87;0.480;1.517;2011.280;-0.457;6.523
36.0;26.87;0.474;1.513;2012.407;-0.370;6.566
36.0;26.87;0.457;1.477;2011.788;0.049;7.061
36.0;26.87;0.442;1.478;2008.023;0.240;6.902
36.0;26.87;0.456;1.474;2004.360;-0.038;7.026
36.0;26.87;0.482;1.508;1991.305;-0.474;6.669
36.0;26.87;0.480;1.512;2003.599;-0.424;6.574
36.0;26.87;0.483;1.524;2026.441;-0.577;6.414
36.0;26.87;0.463;1.483;2009.863;-0.090;6.968
36.0;26.87;0.467;1.491;1998.871;-0.154;6.846
36.0;26.87;0.455;1.479;2010.889;0.089;6.965
36.0;26.87;0.467;1.489;2003.413;-0.154;6.905
36.0;26.87;0.474;1.502;2008.933;-0.323;6.726
36.0;26.87;0.476;1.505;2006.752;-0.392;6.654
36.0;26.87;0.463;1.488;2013.161;-0.125;6.940
36.1;26.87;0.464;1.490;2009.661;-0.134;6.876
36.1;26.87;0.467;1.506;2003.330;-0.265;6.665
36.1;26.87;0.496;1.533;1984.349;-0.849;6.300
36.2;26.87;0.498;1.540;2008.264;-0.831;6.235
36.2;26.87;0.494;1.540;2011.187;-0.950;6.237
36.1;26.87;0.478;1.542;1999.596;-0.670;6.203
36.1;26.87;0.498;1.532;1997.645;-0.857;6.304
36.1;26.87;0.496;1.531;2018.562;-0.807;6.360
36.0;26.87;0.496;1.530;2006.288;-0.647;6.440
36.0;26.87;0.489;1.525;2005.264;-0.687;6.457
36.0;26.87;0.473;1.501;2012.340;-0.315;6.746
36.0;26.87;0.453;1.485;2014.409;0.087;6.968
36.0;26.87;0.447;1.480;2009.507;0.211;6.977
36.0;26.87;0.423;1.490;2005.390;0.505;6.670
36.0;26.87;0.427;1.476;1988.712;0.473;6.815
36.0;26.87;0.441;1.478;2005.819;0.267;6.937
36.0;26.87;0.442;1.472;2000.922;0.204;7.042
36.0;26.87;0.452;1.471;1996.891;0.103;7.125
36.0;26.87;0.434;1.482;2002.772;0.433;6.784
36.0;26.87;0.428;1.476;2000.139;0.418;6.950
36.0;26.87;0.470;1.493;2000.390;-0.247;6.909
36.0;26.87;0.479;1.517;2005.967;-0.486;6.586
36.0;26.87;0.471;1.500;2006.135;-0.291;6.747
36.0;26.87;0.467;1.493;2017.465;-0.139;6.909
36.0;26.87;0.464;1.484;2003.469;-0.073;6.971
36.1;26.87;0.449;1.479;2012.671;0.095;7.027
36.1;26.87;0.443;1.468;1992.879;0.262;7.100
36.1;26.87;0.463;1.488;2006.952;-0.133;6.938
36.0;26.87;0.473;1.501;2012.261;-0.190;6.746
36.0;26.87;0.474;1.505;1997.497;-0.312;6.791
36.0;26.87;0.468;1.488;2013.763;-0.134;6.939
36.0;26.87;0.452;1.482;2016.992;0.028;7.000
36.0;26.87;0.476;1.498;1995.654;-0.333;6.852
36.1;26.87;0.478;1.509;2002.877;-0.395;6.667
36.1;26.87;0.475;1.507;2011.991;-0.360;6.656
36.0;26.87;0.489;1.534;2008.306;-0.616;6.472
36.0;26.87;0.488;1.518;2010.348;-0.582;6.578
36.0;26.87;0.455;1.483;2011.709;0.022;6.994
36.1;26.87;0.450;1.476;2006.470;0.134;7.066
36.1;26.87;0.449;1.479;2005.973;0.108;7.011
36.1;26.87;0.453;1.479;2004.412;0.103;7.005
36.1;26.87;0.435;1.475;1993.521;0.358;6.992
36.1;26.87;0.415;1.512;1997.198;0.666;6.284
36.2;26.87;0.402;1.533;2002.784;0.761;5.928
36.2;26.87;0.413;1.525;1989.310;0.566;5.987
36.0;26.87;0.407;1.517;1982.341;0.706;6.156
36.0;26.87;0.414;1.502;1995.679;0.680;6.403
36.0;26.87;0.438;1.475;1996.536;0.300;7.073
36.0;26.87;0.439;1.476;2004.045;0.282;7.043
36.0;26.87;0.409;1.517;1992.684;0.689;6.164
36.1;26.87;0.414;1.497;1979.587;0.648;6.460
36.1;26.87;0.455;1.482;1998.013;0.056;7.003
36.1;26.87;0.466;1.494;2000.826;-0.174;6.901
36.2;26.87;0.468;1.494;1998.683;-0.193;6.943
36.2;26.87;0.457;1.488;2010.857;-0.012;6.971
36.1;26.87;0.453;1.486;2012.994;0.071;6.995
36.1;26.87;0.441;1.475;1998.075;0.295;6.994
36.1;26.87;0.432;1.486;1996.414;0.382;6.791
36.1;26.87;0.460;1.484;2006.889;-0.030;6.995
36.1;26.87;0.466;1.489;2008.222;-0.139;7.030
36.1;26.87;0.460;1.483;2012.376;-0.061;7.010
36.1;26.87;0.417;1.495;2002.260;0.617;6.576
36.1;26.87;0.417;1.497;1993.334;0.614;6.503
36.1;26.87;0.450;1.483;1996.221;0.115;7.098
36.1;26.87;0.444;1.473;2003.966;0.217;7.106
36.1;26.87;0.435;1.471;1989.472;0.413;7.050
36.1;26.87;0.450;1.482;2008.178;0.155;7.007
36.1;26.87;0.434;1.485;2013.956;0.359;6.899
36.0;26.87;0.411;1.513;1988.666;0.642;6.235
36.0;26.87;0.408;1.536;1999.545;0.702;5.936
36.0;26.87;0.415;1.500;1994.196;0.627;6.519
36.0;26.87;0.432;1.483;1995.168;0.409;6.905
36.0;26.87;0.414;1.517;2000.484;0.638;6.198
36.0;26.87;0.411;1.541;1997.581;0.574;5.836
36.0;26.87;0.422;1.538;1994.369;0.336;5.871
36.0;26.87;0.410;1.537;1992.294;0.597;5.929
36.0;26.87;0.407;1.528;1988.000;0.613;5.993
36.0;26.87;0.409;1.520;1986.360;0.673;6.159
36.0;26.87;0.431;1.485;2004.891;0.441;6.845
36.0;26.87;0.412;1.507;2002.331;0.719;6.448
36.1;26.87;0.409;1.518;1981.582;0.627;6.147
36.1;26.87;0.427;1.486;1987.003;0.456;6.853
36.1;26.87;0.461;1.494;2014.112;-0.124;6.961
36.0;26.87;0.478;1.507;1997.647;-0.331;6.852
36.0;26.87;0.459;1.485;2008.410;0.025;7.035
36.0;26.87;0.436;1.480;2009.962;0.307;7.015
36.0;26.87;0.424;1.491;2004.774;0.576;6.741
36.0;26.87;0.426;1.497;1988.047;0.525;6.626
36.0;26.87;0.425;1.482;1991.037;0.447;6.818
36.0;26.87;0.433;1.480;1995.460;0.389;6.997
36.0;26.87;0.429;1.494;2005.733;0.476;6.699
36.0;26.87;0.411;1.540;2002.856;0.632;5.861
36.0;26.87;0.452;1.529;1988.819;-0.205;6.017
36.1;26.87;0.419;1.539;1984.388;0.411;5.880
36.1;26.87;0.421;1.495;2004.243;0.516;6.624
36.1;26.87;0.415;1.506;1984.087;0.656;6.422
36.1;26.87;0.408;1.520;1990.749;0.700;6.231
36.1;26.87;0.406;1.536;2001.885;0.721;5.933
36.1;26.87;0.410;1.535;1991.307;0.572;5.946
36.1;26.87;0.412;1.535;1988.436;0.577;5.942
36.1;26.87;0.413;1.534;1988.037;0.474;5.892
36.1;26.87;0.412;1.515;1987.834;0.654;6.083
36.1;26.87;0.416;1.541;2001.197;0.560;5.902
36.1;26.87;0.436;1.539;1995.515;0.065;5.940
36.1;26.87;0.449;1.532;1996.554;-0.195;6.009
36.1;26.87;0.459;1.535;1993.992;-0.281;6.013
36.1;26.87;0.410;1.530;1990.091;0.574;5.982
36.1;26.87;0.405;1.506;1978.288;0.770;6.447
36.0;26.87;0.425;1.501;1989.363;0.541;6.569
36.0;26.87;0.426;1.490;2005.975;0.490;6.818
36.0;26.87;0.403;1.527;1993.738;0.738;6.117
36.0;26.87;0.420;1.500;1977.438;0.559;6.552
36.0;26.87;0.448;1.477;2002.598;0.103;7.153
36.1;26.87;0.458;1.484;2002.033;0.041;7.123
36.1;26.87;0.468;1.495;2008.749;-0.151;7.001
36.0;26.87;0.418;1.501;2014.113;0.595;6.561
36.0;26.87;0.407;1.534;1987.553;0.655;5.992
36.0;26.87;0.439;1.546;2000.833;0.122;5.847
36.0;26.87;0.412;1.542;1996.469;0.433;5.878
36.0;26.87;0.412;1.536;1980.156;0.528;5.974
36.0;26.87;0.431;1.541;1993.800;0.237;5.907
36.0;26.87;0.433;1.546;2006.292;-0.101;5.836
36.0;26.87;0.471;1.532;2000.635;-0.520;6.061
36.0;26.87;0.482;1.524;1981.906;-0.619;6.217
36.0;26.87;0.437;1.538;1988.284;0.032;5.923
36.0;26.87;0.411;1.539;1991.445;0.601;5.956
36.0;26.87;0.407;1.542;1991.542;0.611;5.892
36.0;26.87;0.413;1.541;1990.628;0.520;5.853
36.0;26.87;0.438;1.539;2004.307;0.045;5.943
36.0;26.87;0.468;1.535;1996.170;-0.428;6.035
36.1;26.87;0.426;1.537;1990.303;0.225;5.950
36.1;26.87;0.407;1.534;1980.378;0.646;6.049
36.1;26.87;0.420;1.550;2002.604;0.426;5.816
36.1;26.87;0.417;1.539;1994.478;0.493;5.880
36.1;26.87;0.422;1.535;1985.189;0.347;5.984
36.1;26.87;0.459;1.534;1992.529;-0.293;6.069
36.1;26.87;0.442;1.538;1994.887;-0.080;5.961
36.1;26.87;0.407;1.518;1984.870;0.728;6.294
36.1;26.87;0.413;1.524;1989.936;0.608;6.197
36.1;26.87;0.411;1.523;1993.706;0.659;6.183
36.1;26.87;0.407;1.539;2001.791;0.705;5.965
36.1;26.87;0.436;1.547;1993.478;0.116;5.881
36.1;26.87;0.406;1.528;1988.423;0.648;6.131
36.1;26.87;0.412;1.502;1982.811;0.740;6.596
36.1;26.87;0.415;1.517;2003.344;0.691;6.334
36.0;26.87;0.409;1.529;2005.576;0.692;6.137
36.0;26.87;0.432;1.537;1990.618;0.121;6.031
36.0;26.87;0.476;1.538;2001.255;-0.537;6.034
36.1;26.87;0.481;1.534;2006.088;-0.659;6.118
36.1;26.87;0.475;1.527;1990.498;-0.562;6.110
36.1;26.87;0.476;1.533;1995.515;-0.600;6.111
36.1;26.87;0.484;1.536;1999.748;-0.704;6.043
36.1;26.87;0.480;1.530;2015.641;-0.627;6.130
36.0;26.87;0.464;1.513;2004.399;-0.183;6.399
36.0;26.87;0.484;1.519;1984.853;-0.674;6.270
36.0;26.87;0.469;1.531;1994.887;-0.506;6.101
36.0;26.87;0.478;1.537;2006.197;-0.636;6.051
36.0;26.87;0.446;1.546;1984.491;-0.082;5.927
36.0;26.87;0.428;1.531;1982.084;0.208;6.089
36.0;26.87;0.454;1.544;2006.349;-0.210;5.963
36.1;26.87;0.437;1.545;1991.667;0.046;5.958
36.1;26.87;0.431;1.539;1990.370;0.204;5.963
36.1;26.87;0.421;1.540;1989.753;0.357;5.982
36.1;26.87;0.435;1.552;2000.829;0.155;5.783
36.1;26.87;0.429;1.542;1993.314;0.206;5.982
36.1;26.87;0.444;1.547;1998.183;-0.043;5.896
36.1;26.87;0.468;1.537;1996.765;-0.488;6.029
36.1;26.87;0.453;1.532;1989.606;-0.208;6.094
36.1;26.87;0.446;1.546;1999.583;-0.037;5.914
36.1;26.87;0.429;1.543;1989.098;0.187;5.948
36.1;26.87;0.420;1.536;1989.116;0.335;6.080
36.1;26.87;0.485;1.535;2012.838;-0.654;6.113
36.1;26.87;0.481;1.531;1999.675;-0.676;6.133
36.1;26.87;0.419;1.539;1980.548;0.320;6.025
36.1;26.87;0.432;1.545;1990.255;0.123;5.935
36.1;26.87;0.438;1.549;2007.410;0.095;5.869
36.1;26.87;0.472;1.540;2013.401;-0.544;6.056
36.1;26.87;0.483;1.527;2000.232;-0.595;6.236
36.1;26.87;0.468;1.508;2007.432;-0.275;6.499
36.1;26.87;0.456;1.502;2011.491;-0.099;6.516
36.2;26.87;0.469;1.515;1995.586;-0.288;6.424
36.2;26.87;0.478;1.524;1999.975;-0.547;6.304
36.2;26.87;0.461;1.515;2009.536;-0.216;6.385
36.2;26.87;0.460;1.495;2015.351;-0.083;6.658
36.2;26.87;0.462;1.493;2004.139;-0.179;6.709
36.2;26.87;0.481;1.520;1980.255;-0.622;6.287
36.2;26.87;0.486;1.532;2006.268;-0.656;6.205
36.2;26.87;0.479;1.534;2001.838;-0.627;6.123
36.2;26.87;0.426;1.539;1986.772;0.188;6.051
36.2;26.87;0.442;1.545;1990.368;0.041;5.949
36.2;26.87;0.473;1.540;2005.724;-0.538;6.072
36.2;26.87;0.450;1.540;1995.954;-0.197;6.038
36.2;26.87;0.440;1.545;1994.828;0.039;5.985
36.2;26.87;0.437;1.544;1988.511;0.062;5.924
36.2;26.87;0.459;1.544;2001.575;-0.311;5.991
36.1;26.87;0.486;1.529;2009.127;-0.642;6.222
36.1;26.87;0.474;1.522;2011.109;-0.416;6.353
36.1;26.87;0.467;1.512;1989.407;-0.362;6.433
36.1;26.87;0.474;1.524;2005.923;-0.366;6.336
36.1;26.87;0.483;1.527;2005.855;-0.645;6.239
36.2;26.87;0.467;1.537;1990.858;-0.478;6.101
36.2;26.87;0.486;1.531;2003.864;-0.603;6.235
36.2;26.87;0.467;1.507;2014.745;-0.242;6.572
36.3;26.87;0.463;1.511;1997.966;-0.253;6.455
36.3;26.87;0.483;1.532;1996.364;-0.691;6.226
36.1;26.87;0.488;1.532;1996.296;-0.758;6.164
36.1;26.87;0.480;1.535;2010.437;-0.590;6.135
36.1;26.87;0.469;1.512;2002.632;-0.243;6.454
36.1;26.87;0.460;1.499;2012.980;-0.167;6.716
36.1;26.87;0.430;1.477;1994.542;0.331;6.769
36.1;26.87;0.445;1.480;2002.355;0.147;6.843
36.1;26.87;0.457;1.487;1998.108;-0.070;6.805
36.1;26.87;0.463;1.509;1999.388;-0.242;6.519
36.2;26.87;0.461;1.495;2008.711;-0.093;6.720
36.2;26.87;0.439;1.482;2007.448;0.276;6.831
36.2;26.87;0.449;1.482;1996.176;0.028;6.861
36.2;26.87;0.477;1.525;1989.141;-0.575;6.369
36.2;26.87;0.487;1.526;1997.256;-0.711;6.285
36.3;26.87;0.471;1.540;1999.101;-0.505;6.064
